 # webanno.custom.INSTRUMENTO | Feature_Instrumento
#id=1
#text=Deputados gostaram tanto da comissão parlamentar ao BES que esperam que o BPI ou o BCP vão à falência em breve [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
6-1	Brokeback	_	
6-2	Mountain	_	
6-3	2	_	
6-4	:	_	
6-5	Bruno	_	
6-6	de	_	
6-7	Carvalho	_	
6-8	e	_	
6-9	Jorge	_	
6-10	Jesus	_	
6-11	falam	_	
6-12	horas	_	
6-13	ao	_	
6-14	telemóvel	_	
6-15	de	_	
6-16	madrugada	_	
6-17	[	_	
6-18	[	_	
6-19	ANOTACAO_RECURSO_ESTILISTICO	Metáfora|Imparidade	
6-20	]	_	
6-21	]	_	

#id=7
#text=Passos queixa-se de descriminação pois os jornais dizem que ‘Cláudia Vieira encanta em Cannes’ e ‘Sara Sampaio fascina em Cannes’ mas nenhum diz ‘Passos deslumbra em S. Bento’ [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
7-1	Passos	_	
7-2	queixa-se	_	
7-3	de	_	
7-4	descriminação	_	
7-5	pois	_	
7-6	os	_	
7-7	jornais	_	
7-8	dizem	_	
7-9	que	_	
7-10	‘Cláudia	_	
7-11	Vieira	_	
7-12	encanta	_	
7-13	em	_	
7-14	Cannes’	_	
7-15	e	_	
7-16	‘Sara	_	
7-17	Sampaio	_	
7-18	fascina	_	
7-19	em	_	
7-20	Cannes’	_	
7-21	mas	_	
7-22	nenhum	_	
7-23	diz	_	
7-24	‘Passos	_	
7-25	deslumbra	_	
7-26	em	_	
7-27	S.	_	
7-28	Bento’	_	
7-29	[	_	
7-30	[	_	
7-31	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
7-32	]	_	
7-33	]	_	

#id=8
#text=Bruno de Carvalho é testemunha de defesa da caloteira Grécia que não quer pagar dívida ao FMI e Grécia é testemunha de defesa do caloteiro Bruno de Carvalho que não quer pagar dívida à Doyen [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
8-1	Bruno	_	
8-2	de	_	
8-3	Carvalho	_	
8-4	é	_	
8-5	testemunha	_	
8-6	de	_	
8-7	defesa	_	
8-8	da	_	
8-9	caloteira	_	
8-10	Grécia	_	
8-11	que	_	
8-12	não	_	
8-13	quer	_	
8-14	pagar	_	
8-15	dívida	_	
8-16	ao	_	
8-17	FMI	_	
8-18	e	_	
8-19	Grécia	_	
8-20	é	_	
8-21	testemunha	_	
8-22	de	_	
8-23	defesa	_	
8-24	do	_	
8-25	caloteiro	_	
8-26	Bruno	_	
8-27	de	_	
8-28	Carvalho	_	
8-29	que	_	
8-30	não	_	
8-31	quer	_	
8-32	pagar	_	
8-33	dívida	_	
8-34	à	_	
8-35	Doyen	_	
8-36	[	_	
8-37	[	_	
8-38	ANOTACAO_RECURSO_ESTILISTICO	Imparidade|Vulgarismo	
8-39	]	_	
8-40	]	_	

#id=9
#text=Governo contrata o super agente FIFA Jorge Mendes para vender o Novo Banco por 100 mil milhões de euros ao Real Madrid [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
9-1	Governo	_	
9-2	contrata	_	
9-3	o	_	
9-4	super	_	
9-5	agente	_	
9-6	FIFA	_	
9-7	Jorge	_	
9-8	Mendes	_	
9-9	para	_	
9-10	vender	_	
9-11	o	_	
9-12	Novo	_	
9-13	Banco	_	
9-14	por	_	
9-15	100	_	
9-16	mil	_	
9-17	milhões	_	
9-18	de	_	
9-19	euros	_	
9-20	ao	_	
9-21	Real	_	
9-22	Madrid	_	
9-23	[	_	
9-24	[	_	
9-25	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
9-26	]	_	
9-27	]	_	

#id=10
#text=Norte-americanos vão colocar a imagem de uma mulher nas notas de 10 dólares e escolhem Maria Luís Albuquerque [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
10-1	Norte-americanos	_	
10-2	vão	_	
10-3	colocar	_	
10-4	a	_	
10-5	imagem	_	
10-6	de	_	
10-7	uma	_	
10-8	mulher	_	
10-9	nas	_	
10-10	notas	_	
10-11	de	_	
10-12	10	_	
10-13	dólares	_	
10-14	e	_	
10-15	escolhem	_	
10-16	Maria	_	
10-17	Luís	_	
10-18	Albuquerque	_	
10-19	[	_	
10-20	[	_	
10-21	ANOTACAO_RECURSO_ESTILISTICO	Outro|Imparidade	
10-22	]	_	
10-23	]	_	

#id=11
#text=Habitantes de Donetsk habituados à guerra temem chegada de Ricardo Quaresma [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
11-1	Habitantes	_	
11-2	de	_	
11-3	Donetsk	_	
11-4	habituados	_	
11-5	à	_	
11-6	guerra	_	
11-7	temem	_	
11-8	chegada	_	
11-9	de	_	
11-10	Ricardo	_	
11-11	Quaresma	_	
11-12	[	_	
11-13	[	_	
11-14	ANOTACAO_RECURSO_ESTILISTICO	Metáfora	
11-15	]	_	
11-16	]	_	

#id=12
#text=Jorge Jesus está tão preocupado com a crise da Zona Euro que já aprendeu a dizer correctamente ‘Jeroen Dijsselbloem’ [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
12-1	Jorge	_	
12-2	Jesus	_	
12-3	está	_	
12-4	tão	_	
12-5	preocupado	_	
12-6	com	_	
12-7	a	_	
12-8	crise	_	
12-9	da	_	
12-10	Zona	_	
12-11	Euro	_	
12-12	que	_	
12-13	já	_	
12-14	aprendeu	_	
12-15	a	_	
12-16	dizer	_	
12-17	correctamente	_	
12-18	‘Jeroen	_	
12-19	Dijsselbloem’	_	
12-20	[	_	
12-21	[	_	
12-22	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
12-23	]	_	
12-24	]	_	

#id=13
#text=PSD diz que o Syriza é “a cirrose da Europa“ e diz que o PS é “a hepatite C de Portugal“ [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
13-1	PSD	_	
13-2	diz	_	
13-3	que	_	
13-4	o	_	
13-5	Syriza	_	
13-6	é	_	
13-7	“a	_	
13-8	cirrose	_	
13-9	da	_	
13-10	Europa“	_	
13-11	e	_	
13-12	diz	_	
13-13	que	_	
13-14	o	_	
13-15	PS	_	
13-16	é	_	
13-17	“a	_	
13-18	hepatite	_	
13-19	C	_	
13-20	de	_	
13-21	Portugal“	_	
13-22	[	_	
13-23	[	_	
13-24	ANOTACAO_RECURSO_ESTILISTICO	Metáfora	
13-25	]	_	
13-26	]	_	

#id=14
#text=Maria Luís Albuquerque é o novo ‘anjo’ do Eurogrupo [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
14-1	Maria	_	
14-2	Luís	_	
14-3	Albuquerque	_	
14-4	é	_	
14-5	o	_	
14-6	novo	_	
14-7	‘anjo’	_	
14-8	do	_	
14-9	Eurogrupo	_	
14-10	[	_	
14-11	[	_	
14-12	ANOTACAO_RECURSO_ESTILISTICO	Metáfora	
14-13	]	_	
14-14	]	_	

#id=15
#text=Efeito Sócrates faz com que PCP e BE já ultrapassem o PS nas sondagens [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
15-1	Efeito	_	
15-2	Sócrates	_	
15-3	faz	_	
15-4	com	_	
15-5	que	_	
15-6	PCP	_	
15-7	e	_	
15-8	BE	_	
15-9	já	_	
15-10	ultrapassem	_	
15-11	o	_	
15-12	PS	_	
15-13	nas	_	
15-14	sondagens	_	
15-15	[	_	
15-16	[	_	
15-17	ANOTACAO_RECURSO_ESTILISTICO	Metáfora	
15-18	]	_	
15-19	]	_	

#id=16
#text=‘O Reino Unido deve continuar membro da União Europeia ? ’ é a questão do referendo britânico porque ‘‘O Reino Unido deve continuar a participar no Eurogrupo da Maria Luís Albuquerque ? ’’ era demasiadamente tendenciosa [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
16-1	‘O	_	
16-2	Reino	_	
16-3	Unido	_	
16-4	deve	_	
16-5	continuar	_	
16-6	membro	_	
16-7	da	_	
16-8	União	_	
16-9	Europeia	_	
16-10	?	_	
16-11	’	_	
16-12	é	_	
16-13	a	_	
16-14	questão	_	
16-15	do	_	
16-16	referendo	_	
16-17	britânico	_	
16-18	porque	_	
16-19	‘‘O	_	
16-20	Reino	_	
16-21	Unido	_	
16-22	deve	_	
16-23	continuar	_	
16-24	a	_	
16-25	participar	_	
16-26	no	_	
16-27	Eurogrupo	_	
16-28	da	_	
16-29	Maria	_	
16-30	Luís	_	
16-31	Albuquerque	_	
16-32	?	_	
16-33	’’	_	
16-34	era	_	
16-35	demasiadamente	_	
16-36	tendenciosa	_	
16-37	[	_	
16-38	[	_	
16-39	ANOTACAO_RECURSO_ESTILISTICO	Hipérbole|Imparidade	
16-40	]	_	
16-41	]	_	

#id=17
#text=Reunião de emergência de Merkel , Hollande , Juncker , Draghi e Lagarde justificada com a Grécia mas na verdade foi para decidir continuidade de Jorge Jesus e Marco Silva [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
17-1	Reunião	_	
17-2	de	_	
17-3	emergência	_	
17-4	de	_	
17-5	Merkel	_	
17-6	,	_	
17-7	Hollande	_	
17-8	,	_	
17-9	Juncker	_	
17-10	,	_	
17-11	Draghi	_	
17-12	e	_	
17-13	Lagarde	_	
17-14	justificada	_	
17-15	com	_	
17-16	a	_	
17-17	Grécia	_	
17-18	mas	_	
17-19	na	_	
17-20	verdade	_	
17-21	foi	_	
17-22	para	_	
17-23	decidir	_	
17-24	continuidade	_	
17-25	de	_	
17-26	Jorge	_	
17-27	Jesus	_	
17-28	e	_	
17-29	Marco	_	
17-30	Silva	_	
17-31	[	_	
17-32	[	_	
17-33	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
17-34	]	_	
17-35	]	_	

#id=18
#text=Jihadista português que filmou morte do piloto jordano é fã de Manoel de Oliveira e vídeo é baseado no romance “A Sibila“ de Agustina Bessa-Luís [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
18-1	Jihadista	_	
18-2	português	_	
18-3	que	_	
18-4	filmou	_	
18-5	morte	_	
18-6	do	_	
18-7	piloto	_	
18-8	jordano	_	
18-9	é	_	
18-10	fã	_	
18-11	de	_	
18-12	Manoel	_	
18-13	de	_	
18-14	Oliveira	_	
18-15	e	_	
18-16	vídeo	_	
18-17	é	_	
18-18	baseado	_	
18-19	no	_	
18-20	romance	_	
18-21	“A	_	
18-22	Sibila“	_	
18-23	de	_	
18-24	Agustina	_	
18-25	Bessa-Luís	_	
18-26	[	_	
18-27	[	_	
18-28	ANOTACAO_RECURSO_ESTILISTICO	Metáfora	
18-29	]	_	
18-30	]	_	

#id=19
#text=Governo vende TAP pelo preço simbólico de 1 euro ao único piloto que não fez greve [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
19-1	Governo	_	
19-2	vende	_	
19-3	TAP	_	
19-4	pelo	_	
19-5	preço	_	
19-6	simbólico	_	
19-7	de	_	
19-8	1	_	
19-9	euro	_	
19-10	ao	_	
19-11	único	_	
19-12	piloto	_	
19-13	que	_	
19-14	não	_	
19-15	fez	_	
19-16	greve	_	
19-17	[	_	
19-18	[	_	
19-19	ANOTACAO_RECURSO_ESTILISTICO	Hipérbole	
19-20	]	_	
19-21	]	_	

#id=20
#text=Identificado : foi Paulo Portas quem abandonou um saco com a roupa suja da coligação na ponte 25 de Abril [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
20-1	Identificado	_	
20-2	:	_	
20-3	foi	_	
20-4	Paulo	_	
20-5	Portas	_	
20-6	quem	_	
20-7	abandonou	_	
20-8	um	_	
20-9	saco	_	
20-10	com	_	
20-11	a	_	
20-12	roupa	_	
20-13	suja	_	
20-14	da	_	
20-15	coligação	_	
20-16	na	_	
20-17	ponte	_	
20-18	25	_	
20-19	de	_	
20-20	Abril	_	
20-21	[	_	
20-22	[	_	
20-23	ANOTACAO_RECURSO_ESTILISTICO	Metáfora	
20-24	]	_	
20-25	]	_	

#id=21
#text=Bejense Comissário Europeu Carlos Moedas vai fazer todos os dias o voo Beja-Bruxelas e Bruxelas-Beja para aumentar o tráfego do Aeroporto de Beja [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
21-1	Bejense	_	
21-2	Comissário	_	
21-3	Europeu	_	
21-4	Carlos	_	
21-5	Moedas	_	
21-6	vai	_	
21-7	fazer	_	
21-8	todos	_	
21-9	os	_	
21-10	dias	_	
21-11	o	_	
21-12	voo	_	
21-13	Beja-Bruxelas	_	
21-14	e	_	
21-15	Bruxelas-Beja	_	
21-16	para	_	
21-17	aumentar	_	
21-18	o	_	
21-19	tráfego	_	
21-20	do	_	
21-21	Aeroporto	_	
21-22	de	_	
21-23	Beja	_	
21-24	[	_	
21-25	[	_	
21-26	ANOTACAO_RECURSO_ESTILISTICO	Hipérbole	
21-27	]	_	
21-28	]	_	

#id=22
#text=Cavaco pede aos portugueses para terem esperança lembrando que este é o último 10 de Junho a que ele preside [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
22-1	Cavaco	_	
22-2	pede	_	
22-3	aos	_	
22-4	portugueses	_	
22-5	para	_	
22-6	terem	_	
22-7	esperança	_	
22-8	lembrando	_	
22-9	que	_	
22-10	este	_	
22-11	é	_	
22-12	o	_	
22-13	último	_	
22-14	10	_	
22-15	de	_	
22-16	Junho	_	
22-17	a	_	
22-18	que	_	
22-19	ele	_	
22-20	preside	_	
22-21	[	_	
22-22	[	_	
22-23	ANOTACAO_RECURSO_ESTILISTICO	Outro|Metáfora	
22-24	]	_	
22-25	]	_	

#id=23
#text=Ice Bucket Challenge : Passos tomou banho de água com gelo em prol dos portugueses e desafiou Costa e Seguro a fazer o mesmo [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
23-1	Ice	_	
23-2	Bucket	_	
23-3	Challenge	_	
23-4	:	_	
23-5	Passos	_	
23-6	tomou	_	
23-7	banho	_	
23-8	de	_	
23-9	água	_	
23-10	com	_	
23-11	gelo	_	
23-12	em	_	
23-13	prol	_	
23-14	dos	_	
23-15	portugueses	_	
23-16	e	_	
23-17	desafiou	_	
23-18	Costa	_	
23-19	e	_	
23-20	Seguro	_	
23-21	a	_	
23-22	fazer	_	
23-23	o	_	
23-24	mesmo	_	
23-25	[	_	
23-26	[	_	
23-27	ANOTACAO_RECURSO_ESTILISTICO	Imparidade|Metáfora	
23-28	]	_	
23-29	]	_	

#id=24
#text=Satélite da NASA vai cair hoje em cima de um contribuinte português já habituado a ser esmagado por impostos [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
24-1	Satélite	_	
24-2	da	_	
24-3	NASA	_	
24-4	vai	_	
24-5	cair	_	
24-6	hoje	_	
24-7	em	_	
24-8	cima	_	
24-9	de	_	
24-10	um	_	
24-11	contribuinte	_	
24-12	português	_	
24-13	já	_	
24-14	habituado	_	
24-15	a	_	
24-16	ser	_	
24-17	esmagado	_	
24-18	por	_	
24-19	impostos	_	
24-20	[	_	
24-21	[	_	
24-22	ANOTACAO_RECURSO_ESTILISTICO	Outro	
24-23	]	_	
24-24	]	_	

#id=25
#text=Lopetegui exige que os 25 jogadores espanhóis do FC Porto apareçam nus na próxima capa da revista Cristina [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
25-1	Lopetegui	_	
25-2	exige	_	
25-3	que	_	
25-4	os	_	
25-5	25	_	
25-6	jogadores	_	
25-7	espanhóis	_	
25-8	do	_	
25-9	FC	_	
25-10	Porto	_	
25-11	apareçam	_	
25-12	nus	_	
25-13	na	_	
25-14	próxima	_	
25-15	capa	_	
25-16	da	_	
25-17	revista	_	
25-18	Cristina	_	
25-19	[	_	
25-20	[	_	
25-21	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
25-22	]	_	
25-23	]	_	

#id=26
#text=Associações de pais defendem que Nuno Crato esteja todo o ano de férias [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
26-1	Associações	_	
26-2	de	_	
26-3	pais	_	
26-4	defendem	_	
26-5	que	_	
26-6	Nuno	_	
26-7	Crato	_	
26-8	esteja	_	
26-9	todo	_	
26-10	o	_	
26-11	ano	_	
26-12	de	_	
26-13	férias	_	
26-14	[	_	
26-15	[	_	
26-16	ANOTACAO_RECURSO_ESTILISTICO	Hipérbole	
26-17	]	_	
26-18	]	_	

#id=27
#text=Vencedor do combate do século entre Floyd Mayweather e Manny Pacquiao vai defrontar Sampaio da Nóvoa [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
27-1	Vencedor	_	
27-2	do	_	
27-3	combate	_	
27-4	do	_	
27-5	século	_	
27-6	entre	_	
27-7	Floyd	_	
27-8	Mayweather	_	
27-9	e	_	
27-10	Manny	_	
27-11	Pacquiao	_	
27-12	vai	_	
27-13	defrontar	_	
27-14	Sampaio	_	
27-15	da	_	
27-16	Nóvoa	_	
27-17	[	_	
27-18	[	_	
27-19	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
27-20	]	_	
27-21	]	_	

#id=28
#text=Benfica campeão no futebol , voleibol , basquetebol , hóquei em patins e futsal , FC Porto campeão no andebol e Sporting campeão no Facebook [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
28-1	Benfica	_	
28-2	campeão	_	
28-3	no	_	
28-4	futebol	_	
28-5	,	_	
28-6	voleibol	_	
28-7	,	_	
28-8	basquetebol	_	
28-9	,	_	
28-10	hóquei	_	
28-11	em	_	
28-12	patins	_	
28-13	e	_	
28-14	futsal	_	
28-15	,	_	
28-16	FC	_	
28-17	Porto	_	
28-18	campeão	_	
28-19	no	_	
28-20	andebol	_	
28-21	e	_	
28-22	Sporting	_	
28-23	campeão	_	
28-24	no	_	
28-25	Facebook	_	
28-26	[	_	
28-27	[	_	
28-28	ANOTACAO_RECURSO_ESTILISTICO	Imparidade|Hipérbole	
28-29	]	_	
28-30	]	_	

#id=29
#text=Última Hora : chineses que pintaram pista de atletismo sem curvas e com ângulos rectos são os novos auditores do grupo Espírito Santo [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
29-1	Última	_	
29-2	Hora	_	
29-3	:	_	
29-4	chineses	_	
29-5	que	_	
29-6	pintaram	_	
29-7	pista	_	
29-8	de	_	
29-9	atletismo	_	
29-10	sem	_	
29-11	curvas	_	
29-12	e	_	
29-13	com	_	
29-14	ângulos	_	
29-15	rectos	_	
29-16	são	_	
29-17	os	_	
29-18	novos	_	
29-19	auditores	_	
29-20	do	_	
29-21	grupo	_	
29-22	Espírito	_	
29-23	Santo	_	
29-24	[	_	
29-25	[	_	
29-26	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
29-27	]	_	
29-28	]	_	

#id=30
#text=Credores obrigam a corte drástico da Volta a Portugal , que fica reduzida ao prólogo Fafe-Fafe [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
30-1	Credores	_	
30-2	obrigam	_	
30-3	a	_	
30-4	corte	_	
30-5	drástico	_	
30-6	da	_	
30-7	Volta	_	
30-8	a	_	
30-9	Portugal	_	
30-10	,	_	
30-11	que	_	
30-12	fica	_	
30-13	reduzida	_	
30-14	ao	_	
30-15	prólogo	_	
30-16	Fafe-Fafe	_	
30-17	[	_	
30-18	[	_	
30-19	ANOTACAO_RECURSO_ESTILISTICO	Imparidade|Paradoxo	
30-20	]	_	
30-21	]	_	

#id=31
#text=Bruno de Carvalho motiva plantel para a final da Taça de Portugal dizendo que em caso de derrota apenas o capitão de equipa vai ser fuzilado [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
31-1	Bruno	_	
31-2	de	_	
31-3	Carvalho	_	
31-4	motiva	_	
31-5	plantel	_	
31-6	para	_	
31-7	a	_	
31-8	final	_	
31-9	da	_	
31-10	Taça	_	
31-11	de	_	
31-12	Portugal	_	
31-13	dizendo	_	
31-14	que	_	
31-15	em	_	
31-16	caso	_	
31-17	de	_	
31-18	derrota	_	
31-19	apenas	_	
31-20	o	_	
31-21	capitão	_	
31-22	de	_	
31-23	equipa	_	
31-24	vai	_	
31-25	ser	_	
31-26	fuzilado	_	
31-27	[	_	
31-28	[	_	
31-29	ANOTACAO_RECURSO_ESTILISTICO	Paradoxo|Hipérbole	
31-30	]	_	
31-31	]	_	

#id=32
#text=Dia Mundial da Criança : Paulo Portas fez birra no Conselho de Ministros por causa do corte de 600 milhões nas pensões e foi para casa ver a nova Heidi no canal Panda [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
32-1	Dia	_	
32-2	Mundial	_	
32-3	da	_	
32-4	Criança	_	
32-5	:	_	
32-6	Paulo	_	
32-7	Portas	_	
32-8	fez	_	
32-9	birra	_	
32-10	no	_	
32-11	Conselho	_	
32-12	de	_	
32-13	Ministros	_	
32-14	por	_	
32-15	causa	_	
32-16	do	_	
32-17	corte	_	
32-18	de	_	
32-19	600	_	
32-20	milhões	_	
32-21	nas	_	
32-22	pensões	_	
32-23	e	_	
32-24	foi	_	
32-25	para	_	
32-26	casa	_	
32-27	ver	_	
32-28	a	_	
32-29	nova	_	
32-30	Heidi	_	
32-31	no	_	
32-32	canal	_	
32-33	Panda	_	
32-34	[	_	
32-35	[	_	
32-36	ANOTACAO_RECURSO_ESTILISTICO	Imparidade|Metáfora	
32-37	]	_	
32-38	]	_	

#id=33
#text=António Costa promete devolver Jorge Jesus ao Benfica caso ele assine pelo Sporting [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
33-1	António	_	
33-2	Costa	_	
33-3	promete	_	
33-4	devolver	_	
33-5	Jorge	_	
33-6	Jesus	_	
33-7	ao	_	
33-8	Benfica	_	
33-9	caso	_	
33-10	ele	_	
33-11	assine	_	
33-12	pelo	_	
33-13	Sporting	_	
33-14	[	_	
33-15	[	_	
33-16	ANOTACAO_RECURSO_ESTILISTICO	Imparidade|Paradoxo	
33-17	]	_	
33-18	]	_	

#id=34
#text=Messi anuncia que vai ser pai pela segunda vez e competitivo CR7 anuncia que vai ser pai pela terceira vez porque pagou o dobro para a barriga de aluguer ter gémeos [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
34-1	Messi	_	
34-2	anuncia	_	
34-3	que	_	
34-4	vai	_	
34-5	ser	_	
34-6	pai	_	
34-7	pela	_	
34-8	segunda	_	
34-9	vez	_	
34-10	e	_	
34-11	competitivo	_	
34-12	CR7	_	
34-13	anuncia	_	
34-14	que	_	
34-15	vai	_	
34-16	ser	_	
34-17	pai	_	
34-18	pela	_	
34-19	terceira	_	
34-20	vez	_	
34-21	porque	_	
34-22	pagou	_	
34-23	o	_	
34-24	dobro	_	
34-25	para	_	
34-26	a	_	
34-27	barriga	_	
34-28	de	_	
34-29	aluguer	_	
34-30	ter	_	
34-31	gémeos	_	
34-32	[	_	
34-33	[	_	
34-34	ANOTACAO_RECURSO_ESTILISTICO	Outro|Paradoxo	
34-35	]	_	
34-36	]	_	

#id=35
#text=Dentes de Ouro esconde documentos incriminatórios de José Sócrates [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
35-1	Dentes	_	
35-2	de	_	
35-3	Ouro	_	
35-4	esconde	_	
35-5	documentos	_	
35-6	incriminatórios	_	
35-7	de	_	
35-8	José	_	
35-9	Sócrates	_	
35-10	[	_	
35-11	[	_	
35-12	ANOTACAO_RECURSO_ESTILISTICO	Outro	
35-13	]	_	
35-14	]	_	

#id=36
#text=Exportações sobem 4 % puxadas pela venda da biografia de Passos Coelho para o isolamento de paredes na construção civil [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
36-1	Exportações	_	
36-2	sobem	_	
36-3	4	_	
36-4	%	_	
36-5	puxadas	_	
36-6	pela	_	
36-7	venda	_	
36-8	da	_	
36-9	biografia	_	
36-10	de	_	
36-11	Passos	_	
36-12	Coelho	_	
36-13	para	_	
36-14	o	_	
36-15	isolamento	_	
36-16	de	_	
36-17	paredes	_	
36-18	na	_	
36-19	construção	_	
36-20	civil	_	
36-21	[	_	
36-22	[	_	
36-23	ANOTACAO_RECURSO_ESTILISTICO	Hipérbole|Imparidade	
36-24	]	_	
36-25	]	_	

#id=37
