 # webanno.custom.INSTRUMENTO | Feature_Instrumento
#id=1
#text=João Salgueiro quer pôr desempregados portugueses a limpar as matas púbicas das mulheres do interior [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
13-20	]	_	
13-21	]	_	

#id=14
#text=Críticos do presidente do Eurogrupo Jeroen Dijsselbloem dizem que ele dijsselbloemoou o Euro todo dijsselbloemado [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
14-1	Críticos	_	
14-2	do	_	
14-3	presidente	_	
14-4	do	_	
14-5	Eurogrupo	_	
14-6	Jeroen	_	
14-7	Dijsselbloem	_	
14-8	dizem	_	
14-9	que	_	
14-10	ele	_	
14-11	dijsselbloemoou	_	
14-12	o	_	
14-13	Euro	_	
14-14	todo	_	
14-15	dijsselbloemado	_	
14-16	[	_	
14-17	[	_	
14-18	ANOTACAO_RECURSO_ESTILISTICO	Outro	
14-19	]	_	
14-20	]	_	

#id=15
#text=Vale e Azevedo aproveitou uma saída precária da cadeia e assaltou a bilheteira do Estádio da Luz [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
15-1	Vale	_	
15-2	e	_	
15-3	Azevedo	_	
15-4	aproveitou	_	
15-5	uma	_	
15-6	saída	_	
15-7	precária	_	
15-8	da	_	
15-9	cadeia	_	
15-10	e	_	
15-11	assaltou	_	
15-12	a	_	
15-13	bilheteira	_	
15-14	do	_	
15-15	Estádio	_	
15-16	da	_	
15-17	Luz	_	
15-18	[	_	
15-19	[	_	
15-20	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
15-21	]	_	
15-22	]	_	

#id=16
#text=Vale e Azevedo vai ter programa de comentário desportivo na Benfica TV [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
16-1	Vale	_	
16-2	e	_	
16-3	Azevedo	_	
16-4	vai	_	
16-5	ter	_	
16-6	programa	_	
16-7	de	_	
16-8	comentário	_	
16-9	desportivo	_	
16-10	na	_	
16-11	Benfica	_	
16-12	TV	_	
16-13	[	_	
16-14	[	_	
16-15	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
16-16	]	_	
16-17	]	_	

#id=17
#text=Co-autor do texto de demissão de Relvas vai escrever sitcoms para Hollywood [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
17-1	Co-autor	_	
17-2	do	_	
17-3	texto	_	
17-4	de	_	
17-5	demissão	_	
17-6	de	_	
17-7	Relvas	_	
17-8	vai	_	
17-9	escrever	_	
17-10	sitcoms	_	
17-11	para	_	
17-12	Hollywood	_	
17-13	[	_	
17-14	[	_	
17-15	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
17-16	]	_	
17-17	]	_	

#id=18
#text=Relvas perdeu a licenciatura , o secundário e o preparatório e agora Relvas tem só a 4ª classe [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
18-1	Relvas	_	
18-2	perdeu	_	
18-3	a	_	
18-4	licenciatura	_	
18-5	,	_	
18-6	o	_	
18-7	secundário	_	
18-8	e	_	
18-9	o	_	
18-10	preparatório	_	
18-11	e	_	
18-12	agora	_	
18-13	Relvas	_	
18-14	tem	_	
18-15	só	_	
18-16	a	_	
18-17	4ª	_	
18-18	classe	_	
18-19	[	_	
18-20	[	_	
18-21	ANOTACAO_RECURSO_ESTILISTICO	Hipérbole	
18-22	]	_	
18-23	]	_	

#id=19
#text=Debate entre ministro Marques Guedes e Tózé Seguro pode criar maior buraco negro de carisma do Universo [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
19-1	Debate	_	
19-2	entre	_	
19-3	ministro	_	
19-4	Marques	_	
19-5	Guedes	_	
19-6	e	_	
19-7	Tózé	_	
19-8	Seguro	_	
19-9	pode	_	
19-10	criar	_	
19-11	maior	_	
19-12	buraco	_	
19-13	negro	_	
19-14	de	_	
19-15	carisma	_	
19-16	do	_	
19-17	Universo	_	
19-18	[	_	
19-19	[	_	
19-20	ANOTACAO_RECURSO_ESTILISTICO	Hipérbole|Metáfora	
19-21	]	_	
19-22	]	_	

#id=20
#text=Jovens de 16 anos não podem beber um shot de 5 mililitros de whisky mas podem beber 25 litros de cerveja [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
20-1	Jovens	_	
20-2	de	_	
20-3	16	_	
20-4	anos	_	
20-5	não	_	
20-6	podem	_	
20-7	beber	_	
20-8	um	_	
20-9	shot	_	
20-10	de	_	
20-11	5	_	
20-12	mililitros	_	
20-13	de	_	
20-14	whisky	_	
20-15	mas	_	
20-16	podem	_	
20-17	beber	_	
20-18	25	_	
20-19	litros	_	
20-20	de	_	
20-21	cerveja	_	
20-22	[	_	
20-23	[	_	
20-24	ANOTACAO_RECURSO_ESTILISTICO	Sem Evidência	
20-25	]	_	
20-26	]	_	

#id=21
#text=Exames nacionais : Passos Coelho e Vítor Gaspar estão na EB de Corroios a fazer o exame da troika [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
21-1	Exames	_	
21-2	nacionais	_	
21-3	:	_	
21-4	Passos	_	
21-5	Coelho	_	
21-6	e	_	
21-7	Vítor	_	
21-8	Gaspar	_	
21-9	estão	_	
21-10	na	_	
21-11	EB	_	
21-12	de	_	
21-13	Corroios	_	
21-14	a	_	
21-15	fazer	_	
21-16	o	_	
21-17	exame	_	
21-18	da	_	
21-19	troika	_	
21-20	[	_	
21-21	[	_	
21-22	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
21-23	]	_	
21-24	]	_	

#id=22
#text=Paulo Portas acha que Poiares Maduro devia ser substituído pelo Paul Krugman [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
22-1	Paulo	_	
22-2	Portas	_	
22-3	acha	_	
22-4	que	_	
22-5	Poiares	_	
22-6	Maduro	_	
22-7	devia	_	
22-8	ser	_	
22-9	substituído	_	
22-10	pelo	_	
22-11	Paul	_	
22-12	Krugman	_	
22-13	[	_	
22-14	[	_	
22-15	ANOTACAO_RECURSO_ESTILISTICO	Outro	
22-16	]	_	
22-17	]	_	

#id=23
#text=Gaspar fecha o Estado mas deixa entrar quem pagar consumo mínimo [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
23-1	Gaspar	_	
23-2	fecha	_	
23-3	o	_	
23-4	Estado	_	
23-5	mas	_	
23-6	deixa	_	
23-7	entrar	_	
23-8	quem	_	
23-9	pagar	_	
23-10	consumo	_	
23-11	mínimo	_	
23-12	[	_	
23-13	[	_	
23-14	ANOTACAO_RECURSO_ESTILISTICO	Metáfora	
23-15	]	_	
23-16	]	_	

#id=24
#text=Irina Shayk despe-se pelos animais mas animais preferiam ver uma panda gira em pelota [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
24-1	Irina	_	
24-2	Shayk	_	
24-3	despe-se	_	
24-4	pelos	_	
24-5	animais	_	
24-6	mas	_	
24-7	animais	_	
24-8	preferiam	_	
24-9	ver	_	
24-10	uma	_	
24-11	panda	_	
24-12	gira	_	
24-13	em	_	
24-14	pelota	_	
24-15	[	_	
24-16	[	_	
24-17	ANOTACAO_RECURSO_ESTILISTICO	Metáfora	
24-18	]	_	
24-19	]	_	

#id=25
#text=Comissão de inquérito parlamentar vai tentar descobrir se as `` swaps '' foram acidente ou atentado [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
25-1	Comissão	_	
25-2	de	_	
25-3	inquérito	_	
25-4	parlamentar	_	
25-5	vai	_	
25-6	tentar	_	
25-7	descobrir	_	
25-8	se	_	
25-9	as	_	
25-10	``	_	
25-11	swaps	_	
25-12	''	_	
25-13	foram	_	
25-14	acidente	_	
25-15	ou	_	
25-16	atentado	_	
25-17	[	_	
25-18	[	_	
25-19	ANOTACAO_RECURSO_ESTILISTICO	Outro	
25-20	]	_	
25-21	]	_	

#id=26
#text=Acórdão do Tribunal Constitucional declara que Miguel Relvas não é constitucional [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
26-1	Acórdão	_	
26-2	do	_	
26-3	Tribunal	_	
26-4	Constitucional	_	
26-5	declara	_	
26-6	que	_	
26-7	Miguel	_	
26-8	Relvas	_	
26-9	não	_	
26-10	é	_	
26-11	constitucional	_	
26-12	[	_	
26-13	[	_	
26-14	ANOTACAO_RECURSO_ESTILISTICO	Sem Evidência	
26-15	]	_	
26-16	]	_	

#id=27
#text=Jesus faz 35 madeixas para celebrar 35 jogos sem perder do Benfica [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
27-1	Jesus	_	
27-2	faz	_	
27-3	35	_	
27-4	madeixas	_	
27-5	para	_	
27-6	celebrar	_	
27-7	35	_	
27-8	jogos	_	
27-9	sem	_	
27-10	perder	_	
27-11	do	_	
27-12	Benfica	_	
27-13	[	_	
27-14	[	_	
27-15	ANOTACAO_RECURSO_ESTILISTICO	Metáfora	
27-16	]	_	
27-17	]	_	

#id=28
#text=Revista reúne 'galácticos ' do PS anos depois [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
28-1	Revista	_	
28-2	reúne	_	
28-3	'galácticos	_	
28-4	'	_	
28-5	do	_	
28-6	PS	_	
28-7	anos	_	
28-8	depois	_	
28-9	[	_	
28-10	[	_	
28-11	ANOTACAO_RECURSO_ESTILISTICO	Outro	
28-12	]	_	
28-13	]	_	

#id=29
#text=António Capucho só não chora pelo PSD porque ainda não foi entrevistado pelo Daniel Oliveira no 'Alta Definição' [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
29-1	António	_	
29-2	Capucho	_	
29-3	só	_	
29-4	não	_	
29-5	chora	_	
29-6	pelo	_	
29-7	PSD	_	
29-8	porque	_	
29-9	ainda	_	
29-10	não	_	
29-11	foi	_	
29-12	entrevistado	_	
29-13	pelo	_	
29-14	Daniel	_	
29-15	Oliveira	_	
29-16	no	_	
29-17	'Alta	_	
29-18	Definição'	_	
29-19	[	_	
29-20	[	_	
29-21	ANOTACAO_RECURSO_ESTILISTICO	Hipérbole	
29-22	]	_	
29-23	]	_	

#id=30
#text=Miss Bumbum afirma que Vítor Gaspar está obcecado com a cauda da Europa [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
30-1	Miss	_	
30-2	Bumbum	_	
30-3	afirma	_	
30-4	que	_	
30-5	Vítor	_	
30-6	Gaspar	_	
30-7	está	_	
30-8	obcecado	_	
30-9	com	_	
30-10	a	_	
30-11	cauda	_	
30-12	da	_	
30-13	Europa	_	
30-14	[	_	
30-15	[	_	
30-16	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
30-17	]	_	
30-18	]	_	

#id=31
#text=Panda aprende a acasalar com porno-panda e agora quer ver os filmes de Erica Fontes [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
31-1	Panda	_	
31-2	aprende	_	
31-3	a	_	
31-4	acasalar	_	
31-5	com	_	
31-6	porno-panda	_	
31-7	e	_	
31-8	agora	_	
31-9	quer	_	
31-10	ver	_	
31-11	os	_	
31-12	filmes	_	
31-13	de	_	
31-14	Erica	_	
31-15	Fontes	_	
31-16	[	_	
31-17	[	_	
31-18	ANOTACAO_RECURSO_ESTILISTICO	Vulgarismo	
31-19	]	_	
31-20	]	_	

#id=32
#text=Benfiquistas em êxtase acreditam que Jesus vai fazer ao Chelsea o que Ronaldo fez à Miss Bumbum [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
32-1	Benfiquistas	_	
32-2	em	_	
32-3	êxtase	_	
32-4	acreditam	_	
32-5	que	_	
32-6	Jesus	_	
32-7	vai	_	
32-8	fazer	_	
32-9	ao	_	
32-10	Chelsea	_	
32-11	o	_	
32-12	que	_	
32-13	Ronaldo	_	
32-14	fez	_	
32-15	à	_	
32-16	Miss	_	
32-17	Bumbum	_	
32-18	[	_	
32-19	[	_	
32-20	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
32-21	]	_	
32-22	]	_	

#id=33
#text=Canal de TV confundiu Thatcher com Meryl Streep e Relvas com Hannibal Lecter [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
33-1	Canal	_	
33-2	de	_	
33-3	TV	_	
33-4	confundiu	_	
33-5	Thatcher	_	
33-6	com	_	
33-7	Meryl	_	
33-8	Streep	_	
33-9	e	_	
33-10	Relvas	_	
33-11	com	_	
33-12	Hannibal	_	
33-13	Lecter	_	
33-14	[	_	
33-15	[	_	
33-16	ANOTACAO_RECURSO_ESTILISTICO	Comparação	
33-17	]	_	
33-18	]	_	

#id=34
#text=Luís Filipe Menezes perdoa Estaline , Isaltino Morais perdoa Hitler , Pol Pot e Gengis Khan [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
34-1	Luís	_	
34-2	Filipe	_	
34-3	Menezes	_	
34-4	perdoa	_	
34-5	Estaline	_	
34-6	,	_	
34-7	Isaltino	_	
34-8	Morais	_	
34-9	perdoa	_	
34-10	Hitler	_	
34-11	,	_	
34-12	Pol	_	
34-13	Pot	_	
34-14	e	_	
34-15	Gengis	_	
34-16	Khan	_	
34-17	[	_	
34-18	[	_	
34-19	ANOTACAO_RECURSO_ESTILISTICO	Metáfora	
34-20	]	_	
34-21	]	_	

#id=35
#text=Paulo Bento faz tantas contas ao apuramento que já tem olheiras maiores que as de Gaspar [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
35-1	Paulo	_	
35-2	Bento	_	
35-3	faz	_	
35-4	tantas	_	
35-5	contas	_	
35-6	ao	_	
35-7	apuramento	_	
35-8	que	_	
35-9	já	_	
35-10	tem	_	
35-11	olheiras	_	
35-12	maiores	_	
35-13	que	_	
35-14	as	_	
35-15	de	_	
35-16	Gaspar	_	
35-17	[	_	
35-18	[	_	
35-19	ANOTACAO_RECURSO_ESTILISTICO	Comparação|Metáfora	
35-20	]	_	
35-21	]	_	

#id=36
#text=Fotocópias a cores no Sporting só para falsificar notas [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
36-1	Fotocópias	_	
36-2	a	_	
36-3	cores	_	
36-4	no	_	
36-5	Sporting	_	
36-6	só	_	
36-7	para	_	
36-8	falsificar	_	
36-9	notas	_	
36-10	[	_	
36-11	[	_	
36-12	ANOTACAO_RECURSO_ESTILISTICO	Metáfora	
36-13	]	_	
36-14	]	_	

#id=37
#text=Godinho Lopes aluga Rui Patrício para casamentos e baptizados [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
37-1	Godinho	_	
37-2	Lopes	_	
37-3	aluga	_	
37-4	Rui	_	
37-5	Patrício	_	
37-6	para	_	
37-7	casamentos	_	
37-8	e	_	
37-9	baptizados	_	
37-10	[	_	
37-11	[	_	
37-12	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
37-13	]	_	
37-14	]	_	

#id=38
#text=António José Seguro promete substituir Angela Merkel por Mário Soares na chancelaria alemã [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
38-1	António	_	
38-2	José	_	
38-3	Seguro	_	
38-4	promete	_	
38-5	substituir	_	
38-6	Angela	_	
38-7	Merkel	_	
38-8	por	_	
38-9	Mário	_	
38-10	Soares	_	
38-11	na	_	
38-12	chancelaria	_	
38-13	alemã	_	
38-14	[	_	
38-15	[	_	
38-16	ANOTACAO_RECURSO_ESTILISTICO	Outro	
38-17	]	_	
38-18	]	_	

#id=39
#text=Vítor Gaspar diz que programa de ajustamento foi restaurado pela espanhola Cecília Giménez [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
39-1	Vítor	_	
39-2	Gaspar	_	
39-3	diz	_	
39-4	que	_	
39-5	programa	_	
39-6	de	_	
39-7	ajustamento	_	
39-8	foi	_	
39-9	restaurado	_	
39-10	pela	_	
39-11	espanhola	_	
39-12	Cecília	_	
39-13	Giménez	_	
39-14	[	_	
39-15	[	_	
39-16	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
39-17	]	_	
39-18	]	_	

#id=40
#text=Cavaco Silva saiu finalmente de Belém porque era o Out of Office Day [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
40-1	Cavaco	_	
40-2	Silva	_	
40-3	saiu	_	
40-4	finalmente	_	
40-5	de	_	
40-6	Belém	_	
40-7	porque	_	
40-8	era	_	
40-9	o	_	
40-10	Out	_	
40-11	of	_	
40-12	Office	_	
40-13	Day	_	
40-14	[	_	
40-15	[	_	
40-16	ANOTACAO_RECURSO_ESTILISTICO	Metáfora	
40-17	]	_	
40-18	]	_	

#id=41
#text=Ministério da Saúde decreta que Ana Brito e Cunha tem de começar a jogar futebol já esta semana [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
41-1	Ministério	_	
41-2	da	_	
41-3	Saúde	_	
41-4	decreta	_	
41-5	que	_	
41-6	Ana	_	
41-7	Brito	_	
41-8	e	_	
41-9	Cunha	_	
41-10	tem	_	
41-11	de	_	
41-12	começar	_	
41-13	a	_	
41-14	jogar	_	
41-15	futebol	_	
41-16	já	_	
41-17	esta	_	
41-18	semana	_	
41-19	[	_	
41-20	[	_	
41-21	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
41-22	]	_	
41-23	]	_	

#id=42
#text=Pessoas que tenham bebido uma cerveja e andem na rua com um caniche apanham multa [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
42-1	Pessoas	_	
42-2	que	_	
42-3	tenham	_	
42-4	bebido	_	
42-5	uma	_	
42-6	cerveja	_	
42-7	e	_	
42-8	andem	_	
42-9	na	_	
42-10	rua	_	
42-11	com	_	
42-12	um	_	
42-13	caniche	_	
42-14	apanham	_	
42-15	multa	_	
42-16	[	_	
42-17	[	_	
42-18	ANOTACAO_RECURSO_ESTILISTICO	Hipérbole	
42-19	]	_	
42-20	]	_	

#id=43
#text=Alex Ferguson diz adeus ao Manchester United com 72 anos mas Passos Coelho diz que Ferguson devia continuar a trabalhar até aos 82 anos [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
43-1	Alex	_	
43-2	Ferguson	_	
43-3	diz	_	
43-4	adeus	_	
43-5	ao	_	
43-6	Manchester	_	
43-7	United	_	
43-8	com	_	
43-9	72	_	
43-10	anos	_	
43-11	mas	_	
43-12	Passos	_	
43-13	Coelho	_	
43-14	diz	_	
43-15	que	_	
43-16	Ferguson	_	
43-17	devia	_	
43-18	continuar	_	
43-19	a	_	
43-20	trabalhar	_	
43-21	até	_	
43-22	aos	_	
43-23	82	_	
43-24	anos	_	
43-25	[	_	
43-26	[	_	
43-27	ANOTACAO_RECURSO_ESTILISTICO	Imparidade|Hipérbole	
43-28	]	_	
43-29	]	_	

#id=44
#text=Refundação do Estado começou esta madrugada ao som de 'E Depois do Adeus' [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
44-1	Refundação	_	
44-2	do	_	
44-3	Estado	_	
44-4	começou	_	
44-5	esta	_	
44-6	madrugada	_	
44-7	ao	_	
44-8	som	_	
44-9	de	_	
44-10	'E	_	
44-11	Depois	_	
44-12	do	_	
44-13	Adeus'	_	
44-14	[	_	
44-15	[	_	
44-16	ANOTACAO_RECURSO_ESTILISTICO	Metáfora	
44-17	]	_	
44-18	]	_	

#id=45
#text=Francisco I não tem um pulmão , Passos não tem um cérebro e Gaspar não tem um coração [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
45-1	Francisco	_	
45-2	I	_	
45-3	não	_	
45-4	tem	_	
45-5	um	_	
45-6	pulmão	_	
45-7	,	_	
45-8	Passos	_	
45-9	não	_	
45-10	tem	_	
45-11	um	_	
45-12	cérebro	_	
45-13	e	_	
45-14	Gaspar	_	
45-15	não	_	
45-16	tem	_	
45-17	um	_	
45-18	coração	_	
45-19	[	_	
45-20	[	_	
45-21	ANOTACAO_RECURSO_ESTILISTICO	Metáfora	
45-22	]	_	
45-23	]	_	

#id=46
#text=Passos Coelho diz que Governo sem Vitor Gaspar será apenas uma ONG piedosa [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
46-1	Passos	_	
46-2	Coelho	_	
46-3	diz	_	
46-4	que	_	
46-5	Governo	_	
46-6	sem	_	
46-7	Vitor	_	
46-8	Gaspar	_	
46-9	será	_	
46-10	apenas	_	
46-11	uma	_	
46-12	ONG	_	
46-13	piedosa	_	
46-14	[	_	
46-15	[	_	
46-16	ANOTACAO_RECURSO_ESTILISTICO	Metáfora	
46-17	]	_	
46-18	]	_	

#id=47
