 # webanno.custom.INSTRUMENTO | Feature_Instrumento
#id=1
#text=NSA espiou tese de mestrado de José Sócrates [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
20-18	Constituição	_	
20-19	e	_	
20-20	do	_	
20-21	pai	_	
20-22	do	_	
20-23	défice	_	
20-24	[	_	
20-25	[	_	
20-26	ANOTACAO_RECURSO_ESTILISTICO	Metáfora	
20-27	]	_	
20-28	]	_	

#id=21
#text=Guerra de poder no BES : família Stark alia-se aos Espírito Santo contra os Lannister [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
21-1	Guerra	_	
21-2	de	_	
21-3	poder	_	
21-4	no	_	
21-5	BES	_	
21-6	:	_	
21-7	família	_	
21-8	Stark	_	
21-9	alia-se	_	
21-10	aos	_	
21-11	Espírito	_	
21-12	Santo	_	
21-13	contra	_	
21-14	os	_	
21-15	Lannister	_	
21-16	[	_	
21-17	[	_	
21-18	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
21-19	]	_	
21-20	]	_	

#id=22
#text=Ryanair já voa de Lisboa para o país em que vivem Passos Coelho e Paulo Portas [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
22-1	Ryanair	_	
22-2	já	_	
22-3	voa	_	
22-4	de	_	
22-5	Lisboa	_	
22-6	para	_	
22-7	o	_	
22-8	país	_	
22-9	em	_	
22-10	que	_	
22-11	vivem	_	
22-12	Passos	_	
22-13	Coelho	_	
22-14	e	_	
22-15	Paulo	_	
22-16	Portas	_	
22-17	[	_	
22-18	[	_	
22-19	ANOTACAO_RECURSO_ESTILISTICO	Hipérbole|Metáfora	
22-20	]	_	
22-21	]	_	

#id=23
#text=Israel desconfia que Pepe é da Al Qaeda [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
23-1	Israel	_	
23-2	desconfia	_	
23-3	que	_	
23-4	Pepe	_	
23-5	é	_	
23-6	da	_	
23-7	Al	_	
23-8	Qaeda	_	
23-9	[	_	
23-10	[	_	
23-11	ANOTACAO_RECURSO_ESTILISTICO	Imparidade|Hipérbole	
23-12	]	_	
23-13	]	_	

#id=24
#text=UGT deu aos portugueses tabaco e agora cigarros de barba de milho não criam excitação [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
24-1	UGT	_	
24-2	deu	_	
24-3	aos	_	
24-4	portugueses	_	
24-5	tabaco	_	
24-6	e	_	
24-7	agora	_	
24-8	cigarros	_	
24-9	de	_	
24-10	barba	_	
24-11	de	_	
24-12	milho	_	
24-13	não	_	
24-14	criam	_	
24-15	excitação	_	
24-16	[	_	
24-17	[	_	
24-18	ANOTACAO_RECURSO_ESTILISTICO	Metáfora	
24-19	]	_	
24-20	]	_	

#id=25
#text=Troika tira-nos 40 % dos presentes de Natal : Lagarde fica com os perfumes , Draghi com as peúgas e Barroso com os carros telecomandados [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
25-1	Troika	_	
25-2	tira-nos	_	
25-3	40	_	
25-4	%	_	
25-5	dos	_	
25-6	presentes	_	
25-7	de	_	
25-8	Natal	_	
25-9	:	_	
25-10	Lagarde	_	
25-11	fica	_	
25-12	com	_	
25-13	os	_	
25-14	perfumes	_	
25-15	,	_	
25-16	Draghi	_	
25-17	com	_	
25-18	as	_	
25-19	peúgas	_	
25-20	e	_	
25-21	Barroso	_	
25-22	com	_	
25-23	os	_	
25-24	carros	_	
25-25	telecomandados	_	
25-26	[	_	
25-27	[	_	
25-28	ANOTACAO_RECURSO_ESTILISTICO	Metáfora|Vulgarismo	
25-29	]	_	
25-30	]	_	

#id=26
#text=Passos avisa oposição interna que Paulo Portas também tentou derrubá-lo e só conseguiu provocar-lhe calvície precoce [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
26-1	Passos	_	
26-2	avisa	_	
26-3	oposição	_	
26-4	interna	_	
26-5	que	_	
26-6	Paulo	_	
26-7	Portas	_	
26-8	também	_	
26-9	tentou	_	
26-10	derrubá-lo	_	
26-11	e	_	
26-12	só	_	
26-13	conseguiu	_	
26-14	provocar-lhe	_	
26-15	calvície	_	
26-16	precoce	_	
26-17	[	_	
26-18	[	_	
26-19	ANOTACAO_RECURSO_ESTILISTICO	Metáfora	
26-20	]	_	
26-21	]	_	

#id=27
#text=105 anos de Manoel de Oliveira levam Passos a considerar acrescento de mais 40 anos à idade de reforma [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
27-1	105	_	
27-2	anos	_	
27-3	de	_	
27-4	Manoel	_	
27-5	de	_	
27-6	Oliveira	_	
27-7	levam	_	
27-8	Passos	_	
27-9	a	_	
27-10	considerar	_	
27-11	acrescento	_	
27-12	de	_	
27-13	mais	_	
27-14	40	_	
27-15	anos	_	
27-16	à	_	
27-17	idade	_	
27-18	de	_	
27-19	reforma	_	
27-20	[	_	
27-21	[	_	
27-22	ANOTACAO_RECURSO_ESTILISTICO	Imparidade|Hipérbole	
27-23	]	_	
27-24	]	_	

#id=28
#text=Pepsi acusada de atropelar cão de Family Guy [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
28-1	Pepsi	_	
28-2	acusada	_	
28-3	de	_	
28-4	atropelar	_	
28-5	cão	_	
28-6	de	_	
28-7	Family	_	
28-8	Guy	_	
28-9	[	_	
28-10	[	_	
28-11	ANOTACAO_RECURSO_ESTILISTICO	Metáfora|Hipérbole	
28-12	]	_	
28-13	]	_	

#id=29
#text=Machete pede desculpa a Oliveira Costa por esclarecer o Parlamento sobre a SLN [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
29-1	Machete	_	
29-2	pede	_	
29-3	desculpa	_	
29-4	a	_	
29-5	Oliveira	_	
29-6	Costa	_	
29-7	por	_	
29-8	esclarecer	_	
29-9	o	_	
29-10	Parlamento	_	
29-11	sobre	_	
29-12	a	_	
29-13	SLN	_	
29-14	[	_	
29-15	[	_	
29-16	ANOTACAO_RECURSO_ESTILISTICO	Paradoxo	
29-17	]	_	
29-18	]	_	

#id=30
#text=FC Porto contrata treinador de 20 meses de idade [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
30-1	FC	_	
30-2	Porto	_	
30-3	contrata	_	
30-4	treinador	_	
30-5	de	_	
30-6	20	_	
30-7	meses	_	
30-8	de	_	
30-9	idade	_	
30-10	[	_	
30-11	[	_	
30-12	ANOTACAO_RECURSO_ESTILISTICO	Hipérbole	
30-13	]	_	
30-14	]	_	

#id=31
#text=Governo vai fazer requisição civil a árbitros de futebol se houver mais greves de juízes [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
31-1	Governo	_	
31-2	vai	_	
31-3	fazer	_	
31-4	requisição	_	
31-5	civil	_	
31-6	a	_	
31-7	árbitros	_	
31-8	de	_	
31-9	futebol	_	
31-10	se	_	
31-11	houver	_	
31-12	mais	_	
31-13	greves	_	
31-14	de	_	
31-15	juízes	_	
31-16	[	_	
31-17	[	_	
31-18	ANOTACAO_RECURSO_ESTILISTICO	Imparidade|Metáfora	
31-19	]	_	
31-20	]	_	

#id=32
#text=Cavaco visita Porto jovem e empreendedor para desaconselhar bater punho porque provoca cabelos nas mãos e cegueira [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
32-1	Cavaco	_	
32-2	visita	_	
32-3	Porto	_	
32-4	jovem	_	
32-5	e	_	
32-6	empreendedor	_	
32-7	para	_	
32-8	desaconselhar	_	
32-9	bater	_	
32-10	punho	_	
32-11	porque	_	
32-12	provoca	_	
32-13	cabelos	_	
32-14	nas	_	
32-15	mãos	_	
32-16	e	_	
32-17	cegueira	_	
32-18	[	_	
32-19	[	_	
32-20	ANOTACAO_RECURSO_ESTILISTICO	Vulgarismo	
32-21	]	_	
32-22	]	_	

#id=33
#text=Passos Coelho cria WC 's para funcionários públicos e WC 's para trabalhadores do privado [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
33-1	Passos	_	
33-2	Coelho	_	
33-3	cria	_	
33-4	WC	_	
33-5	's	_	
33-6	para	_	
33-7	funcionários	_	
33-8	públicos	_	
33-9	e	_	
33-10	WC	_	
33-11	's	_	
33-12	para	_	
33-13	trabalhadores	_	
33-14	do	_	
33-15	privado	_	
33-16	[	_	
33-17	[	_	
33-18	ANOTACAO_RECURSO_ESTILISTICO	Hipérbole|Metáfora	
33-19	]	_	
33-20	]	_	

#id=34
#text=Portugal entra em campo com nomes como Ronaldosson , Coentraoberg ou Moutinhosson para confundir os suecos [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
34-1	Portugal	_	
34-2	entra	_	
34-3	em	_	
34-4	campo	_	
34-5	com	_	
34-6	nomes	_	
34-7	como	_	
34-8	Ronaldosson	_	
34-9	,	_	
34-10	Coentraoberg	_	
34-11	ou	_	
34-12	Moutinhosson	_	
34-13	para	_	
34-14	confundir	_	
34-15	os	_	
34-16	suecos	_	
34-17	[	_	
34-18	[	_	
34-19	ANOTACAO_RECURSO_ESTILISTICO	Metáfora	
34-20	]	_	
34-21	]	_	

#id=35
#text=Editorial do Jornal de Angola contra as ‘elites portuguesas corruptas e ignorantes’ gemina-se com ataques de Jardim aos ‘cubanos broncos do continente’ [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
35-1	Editorial	_	
35-2	do	_	
35-3	Jornal	_	
35-4	de	_	
35-5	Angola	_	
35-6	contra	_	
35-7	as	_	
35-8	‘elites	_	
35-9	portuguesas	_	
35-10	corruptas	_	
35-11	e	_	
35-12	ignorantes’	_	
35-13	gemina-se	_	
35-14	com	_	
35-15	ataques	_	
35-16	de	_	
35-17	Jardim	_	
35-18	aos	_	
35-19	‘cubanos	_	
35-20	broncos	_	
35-21	do	_	
35-22	continente’	_	
35-23	[	_	
35-24	[	_	
35-25	ANOTACAO_RECURSO_ESTILISTICO	Vulgarismo|Metáfora	
35-26	]	_	
35-27	]	_	

#id=36
#text=Guião da reforma do Estado foi escrita pelo celta Paulo Portas em Gaélico [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
36-1	Guião	_	
36-2	da	_	
36-3	reforma	_	
36-4	do	_	
36-5	Estado	_	
36-6	foi	_	
36-7	escrita	_	
36-8	pelo	_	
36-9	celta	_	
36-10	Paulo	_	
36-11	Portas	_	
36-12	em	_	
36-13	Gaélico	_	
36-14	[	_	
36-15	[	_	
36-16	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
36-17	]	_	
36-18	]	_	

#id=37
#text=Portas esperava ganhar o Nobel da Economia e culpa Constitucional pela derrota [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
37-1	Portas	_	
37-2	esperava	_	
37-3	ganhar	_	
37-4	o	_	
37-5	Nobel	_	
37-6	da	_	
37-7	Economia	_	
37-8	e	_	
37-9	culpa	_	
37-10	Constitucional	_	
37-11	pela	_	
37-12	derrota	_	
37-13	[	_	
37-14	[	_	
37-15	ANOTACAO_RECURSO_ESTILISTICO	Hipérbole|Metáfora	
37-16	]	_	
37-17	]	_	

#id=38
#text=Governo renomeia ponte sobre o Tejo de ‘Ponte Salazar’ para impedir quer a CGTP se manifeste nela [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
38-1	Governo	_	
38-2	renomeia	_	
38-3	ponte	_	
38-4	sobre	_	
38-5	o	_	
38-6	Tejo	_	
38-7	de	_	
38-8	‘Ponte	_	
38-9	Salazar’	_	
38-10	para	_	
38-11	impedir	_	
38-12	quer	_	
38-13	a	_	
38-14	CGTP	_	
38-15	se	_	
38-16	manifeste	_	
38-17	nela	_	
38-18	[	_	
38-19	[	_	
38-20	ANOTACAO_RECURSO_ESTILISTICO	Paradoxo	
38-21	]	_	
38-22	]	_	

#id=39
#text=Etiqueta com instruções de lavagem de dinheiro não avisa que notas de 500 euros encolhem e passam a valer 20 escudos [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
39-1	Etiqueta	_	
39-2	com	_	
39-3	instruções	_	
39-4	de	_	
39-5	lavagem	_	
39-6	de	_	
39-7	dinheiro	_	
39-8	não	_	
39-9	avisa	_	
39-10	que	_	
39-11	notas	_	
39-12	de	_	
39-13	500	_	
39-14	euros	_	
39-15	encolhem	_	
39-16	e	_	
39-17	passam	_	
39-18	a	_	
39-19	valer	_	
39-20	20	_	
39-21	escudos	_	
39-22	[	_	
39-23	[	_	
39-24	ANOTACAO_RECURSO_ESTILISTICO	Hipérbole|Comparação	
39-25	]	_	
39-26	]	_	

#id=40
#text=Passos telefonou a Obama para pedir que os EUA escutassem o seu telemóvel [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
40-1	Passos	_	
40-2	telefonou	_	
40-3	a	_	
40-4	Obama	_	
40-5	para	_	
40-6	pedir	_	
40-7	que	_	
40-8	os	_	
40-9	EUA	_	
40-10	escutassem	_	
40-11	o	_	
40-12	seu	_	
40-13	telemóvel	_	
40-14	[	_	
40-15	[	_	
40-16	ANOTACAO_RECURSO_ESTILISTICO	Hipérbole|Paradoxo	
40-17	]	_	
40-18	]	_	

#id=41
#text=Paulo Portas garante que os mais pobres se pudessem fariam enormes manifestações de apoio ao Governo [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
41-1	Paulo	_	
41-2	Portas	_	
41-3	garante	_	
41-4	que	_	
41-5	os	_	
41-6	mais	_	
41-7	pobres	_	
41-8	se	_	
41-9	pudessem	_	
41-10	fariam	_	
41-11	enormes	_	
41-12	manifestações	_	
41-13	de	_	
41-14	apoio	_	
41-15	ao	_	
41-16	Governo	_	
41-17	[	_	
41-18	[	_	
41-19	ANOTACAO_RECURSO_ESTILISTICO	Paradoxo	
41-20	]	_	
41-21	]	_	

#id=42
#text=Paulo Bento diz que pode acabar a receber o Rendimento Nacional de Inserção [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
42-1	Paulo	_	
42-2	Bento	_	
42-3	diz	_	
42-4	que	_	
42-5	pode	_	
42-6	acabar	_	
42-7	a	_	
42-8	receber	_	
42-9	o	_	
42-10	Rendimento	_	
42-11	Nacional	_	
42-12	de	_	
42-13	Inserção	_	
42-14	[	_	
42-15	[	_	
42-16	ANOTACAO_RECURSO_ESTILISTICO	Hipérbole	
42-17	]	_	
42-18	]	_	

#id=43
#text=Crise leva Assunção Cristas a não ter oito filhos como desejava [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
43-1	Crise	_	
43-2	leva	_	
43-3	Assunção	_	
43-4	Cristas	_	
43-5	a	_	
43-6	não	_	
43-7	ter	_	
43-8	oito	_	
43-9	filhos	_	
43-10	como	_	
43-11	desejava	_	
43-12	[	_	
43-13	[	_	
43-14	ANOTACAO_RECURSO_ESTILISTICO	Outro	
43-15	]	_	
43-16	]	_	

#id=44
#text=Merkel perguntou a Passos pelo Tribunal Constitucional , pelo júri de Factor X e pelo painel de ex-árbitros de ‘O Jogo’ [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
44-1	Merkel	_	
44-2	perguntou	_	
44-3	a	_	
44-4	Passos	_	
44-5	pelo	_	
44-6	Tribunal	_	
44-7	Constitucional	_	
44-8	,	_	
44-9	pelo	_	
44-10	júri	_	
44-11	de	_	
44-12	Factor	_	
44-13	X	_	
44-14	e	_	
44-15	pelo	_	
44-16	painel	_	
44-17	de	_	
44-18	ex-árbitros	_	
44-19	de	_	
44-20	‘O	_	
44-21	Jogo’	_	
44-22	[	_	
44-23	[	_	
44-24	ANOTACAO_RECURSO_ESTILISTICO	Metáfora|Imparidade	
44-25	]	_	
44-26	]	_	

#id=45
#text=António Guterres e Angelina Jolie visitam gestores de conta refugiados que fugiram da guerra do BES [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
45-1	António	_	
45-2	Guterres	_	
45-3	e	_	
45-4	Angelina	_	
45-5	Jolie	_	
45-6	visitam	_	
45-7	gestores	_	
45-8	de	_	
45-9	conta	_	
45-10	refugiados	_	
45-11	que	_	
45-12	fugiram	_	
45-13	da	_	
45-14	guerra	_	
45-15	do	_	
45-16	BES	_	
45-17	[	_	
45-18	[	_	
45-19	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
45-20	]	_	
45-21	]	_	

#id=46
