 # webanno.custom.INSTRUMENTO | Feature_Instrumento
#id=1
#text=Rei de Portugal D. Duarte Pio substituiu Cavaco Silva nas comemorações do Dia da República [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
13-15	ao	_	
13-16	segundo	_	
13-17	fica	_	
13-18	pelo	_	
13-19	custo	_	
13-20	da	_	
13-21	bica	_	
13-22	[	_	
13-23	[	_	
13-24	ANOTACAO_RECURSO_ESTILISTICO	Hipérbole	
13-25	]	_	
13-26	]	_	

#id=14
#text=Maria de Belém apresenta candidatura presidencial a 13 de Outubro [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
14-1	Maria	_	
14-2	de	_	
14-3	Belém	_	
14-4	apresenta	_	
14-5	candidatura	_	
14-6	presidencial	_	
14-7	a	_	
14-8	13	_	
14-9	de	_	
14-10	Outubro	_	
14-11	[	_	
14-12	[	_	
14-13	ANOTACAO_RECURSO_ESTILISTICO	Sem Evidência	
14-14	]	_	
14-15	]	_	

#id=15
#text=Última hora : Cavaco Silva acabou reunião matinal com Passos Coelho e incumbiu-o de desenvolver diligências para constituir o almoço [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
15-1	Última	_	
15-2	hora	_	
15-3	:	_	
15-4	Cavaco	_	
15-5	Silva	_	
15-6	acabou	_	
15-7	reunião	_	
15-8	matinal	_	
15-9	com	_	
15-10	Passos	_	
15-11	Coelho	_	
15-12	e	_	
15-13	incumbiu-o	_	
15-14	de	_	
15-15	desenvolver	_	
15-16	diligências	_	
15-17	para	_	
15-18	constituir	_	
15-19	o	_	
15-20	almoço	_	
15-21	[	_	
15-22	[	_	
15-23	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
15-24	]	_	
15-25	]	_	

#id=16
#text=António José Seguro morreu politicamente após tirar uma selfie [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
16-1	António	_	
16-2	José	_	
16-3	Seguro	_	
16-4	morreu	_	
16-5	politicamente	_	
16-6	após	_	
16-7	tirar	_	
16-8	uma	_	
16-9	selfie	_	
16-10	[	_	
16-11	[	_	
16-12	ANOTACAO_RECURSO_ESTILISTICO	Hipérbole	
16-13	]	_	
16-14	]	_	

#id=17
#text=Oportunidade para a democracia [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
17-1	Oportunidade	_	
17-2	para	_	
17-3	a	_	
17-4	democracia	_	
17-5	[	_	
17-6	[	_	
17-7	ANOTACAO_RECURSO_ESTILISTICO	Sem Evidência	
17-8	]	_	
17-9	]	_	

#id=18
#text=Passos diz que compete ao Presidente indigitar primeiro-ministro [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
18-1	Passos	_	
18-2	diz	_	
18-3	que	_	
18-4	compete	_	
18-5	ao	_	
18-6	Presidente	_	
18-7	indigitar	_	
18-8	primeiro-ministro	_	
18-9	[	_	
18-10	[	_	
18-11	ANOTACAO_RECURSO_ESTILISTICO	Sem Evidência	
18-12	]	_	
18-13	]	_	

#id=19
#text=Comunicação de Cavaco ao país faz cotação do queijo limiano subir em flecha [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
19-1	Comunicação	_	
19-2	de	_	
19-3	Cavaco	_	
19-4	ao	_	
19-5	país	_	
19-6	faz	_	
19-7	cotação	_	
19-8	do	_	
19-9	queijo	_	
19-10	limiano	_	
19-11	subir	_	
19-12	em	_	
19-13	flecha	_	
19-14	[	_	
19-15	[	_	
19-16	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
19-17	]	_	
19-18	]	_	

#id=20
#text=Casinos vão vigiar quem aposta mais de 600 milhões ou de mil milhões na Segurança Social [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
20-1	Casinos	_	
20-2	vão	_	
20-3	vigiar	_	
20-4	quem	_	
20-5	aposta	_	
20-6	mais	_	
20-7	de	_	
20-8	600	_	
20-9	milhões	_	
20-10	ou	_	
20-11	de	_	
20-12	mil	_	
20-13	milhões	_	
20-14	na	_	
20-15	Segurança	_	
20-16	Social	_	
20-17	[	_	
20-18	[	_	
20-19	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
20-20	]	_	
20-21	]	_	

#id=21
#text=Coligação está perplexa com viragem política mas espera formar Governo [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
21-1	Coligação	_	
21-2	está	_	
21-3	perplexa	_	
21-4	com	_	
21-5	viragem	_	
21-6	política	_	
21-7	mas	_	
21-8	espera	_	
21-9	formar	_	
21-10	Governo	_	
21-11	[	_	
21-12	[	_	
21-13	ANOTACAO_RECURSO_ESTILISTICO	Sem Evidência	
21-14	]	_	
21-15	]	_	

#id=22
#text=Não há homens providenciais [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
22-1	Não	_	
22-2	há	_	
22-3	homens	_	
22-4	providenciais	_	
22-5	[	_	
22-6	[	_	
22-7	ANOTACAO_RECURSO_ESTILISTICO	Sem Evidência	
22-8	]	_	
22-9	]	_	

#id=23
#text=Parlamento madeirense levanta imunidade a deputado acusado de corrupção [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
23-1	Parlamento	_	
23-2	madeirense	_	
23-3	levanta	_	
23-4	imunidade	_	
23-5	a	_	
23-6	deputado	_	
23-7	acusado	_	
23-8	de	_	
23-9	corrupção	_	
23-10	[	_	
23-11	[	_	
23-12	ANOTACAO_RECURSO_ESTILISTICO	Sem Evidência	
23-13	]	_	
23-14	]	_	

#id=24
#text=Passos Coelho encara os portugueses de costas direitas , cabeça levantada e capaz de usar as mãos para lascar pedras e transformá-las em lanças afiadas [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
24-1	Passos	_	
24-2	Coelho	_	
24-3	encara	_	
24-4	os	_	
24-5	portugueses	_	
24-6	de	_	
24-7	costas	_	
24-8	direitas	_	
24-9	,	_	
24-10	cabeça	_	
24-11	levantada	_	
24-12	e	_	
24-13	capaz	_	
24-14	de	_	
24-15	usar	_	
24-16	as	_	
24-17	mãos	_	
24-18	para	_	
24-19	lascar	_	
24-20	pedras	_	
24-21	e	_	
24-22	transformá-las	_	
24-23	em	_	
24-24	lanças	_	
24-25	afiadas	_	
24-26	[	_	
24-27	[	_	
24-28	ANOTACAO_RECURSO_ESTILISTICO	Imparidade|Metáfora	
24-29	]	_	
24-30	]	_	

#id=25
#text=Passos levou a Cavaco uma maioria estável com o CDS e as Televendas [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
25-1	Passos	_	
25-2	levou	_	
25-3	a	_	
25-4	Cavaco	_	
25-5	uma	_	
25-6	maioria	_	
25-7	estável	_	
25-8	com	_	
25-9	o	_	
25-10	CDS	_	
25-11	e	_	
25-12	as	_	
25-13	Televendas	_	
25-14	[	_	
25-15	[	_	
25-16	ANOTACAO_RECURSO_ESTILISTICO	Imparidade|Metáfora	
25-17	]	_	
25-18	]	_	

#id=26
#text=Cavaco Silva anuncia que mudou de nome para Passaco Silva [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
26-1	Cavaco	_	
26-2	Silva	_	
26-3	anuncia	_	
26-4	que	_	
26-5	mudou	_	
26-6	de	_	
26-7	nome	_	
26-8	para	_	
26-9	Passaco	_	
26-10	Silva	_	
26-11	[	_	
26-12	[	_	
26-13	ANOTACAO_RECURSO_ESTILISTICO	Outro	
26-14	]	_	
26-15	]	_	

#id=27
#text=Vários partidos , uma nação livre [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
27-1	Vários	_	
27-2	partidos	_	
27-3	,	_	
27-4	uma	_	
27-5	nação	_	
27-6	livre	_	
27-7	[	_	
27-8	[	_	
27-9	ANOTACAO_RECURSO_ESTILISTICO	Sem Evidência	
27-10	]	_	
27-11	]	_	

#id=28
#text=PCTP/MRPP suspende propaganda com a frase “Morte aos Traidores“ e PSD-CDS suspende propaganda com a frase “Morte aos Reformados“ [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
28-1	PCTP/MRPP	_	
28-2	suspende	_	
28-3	propaganda	_	
28-4	com	_	
28-5	a	_	
28-6	frase	_	
28-7	“Morte	_	
28-8	aos	_	
28-9	Traidores“	_	
28-10	e	_	
28-11	PSD-CDS	_	
28-12	suspende	_	
28-13	propaganda	_	
28-14	com	_	
28-15	a	_	
28-16	frase	_	
28-17	“Morte	_	
28-18	aos	_	
28-19	Reformados“	_	
28-20	[	_	
28-21	[	_	
28-22	ANOTACAO_RECURSO_ESTILISTICO	Vulgarismo|Outro	
28-23	]	_	
28-24	]	_	

#id=29
#text=Novo ano escolar : Ministério da Educação risca números primos e vogais dos programas para poupar dinheiro [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
29-1	Novo	_	
29-2	ano	_	
29-3	escolar	_	
29-4	:	_	
29-5	Ministério	_	
29-6	da	_	
29-7	Educação	_	
29-8	risca	_	
29-9	números	_	
29-10	primos	_	
29-11	e	_	
29-12	vogais	_	
29-13	dos	_	
29-14	programas	_	
29-15	para	_	
29-16	poupar	_	
29-17	dinheiro	_	
29-18	[	_	
29-19	[	_	
29-20	ANOTACAO_RECURSO_ESTILISTICO	Hipérbole	
29-21	]	_	
29-22	]	_	

#id=30
#text=Albuquerque e Cordeiro querem reatar relações institucionais [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
30-1	Albuquerque	_	
30-2	e	_	
30-3	Cordeiro	_	
30-4	querem	_	
30-5	reatar	_	
30-6	relações	_	
30-7	institucionais	_	
30-8	[	_	
30-9	[	_	
30-10	ANOTACAO_RECURSO_ESTILISTICO	Sem Evidência	
30-11	]	_	
30-12	]	_	

#id=31
#text=António Costa e o milagre da transfiguração da esquerda [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
31-1	António	_	
31-2	Costa	_	
31-3	e	_	
31-4	o	_	
31-5	milagre	_	
31-6	da	_	
31-7	transfiguração	_	
31-8	da	_	
31-9	esquerda	_	
31-10	[	_	
31-11	[	_	
31-12	ANOTACAO_RECURSO_ESTILISTICO	Hipérbole	
31-13	]	_	
31-14	]	_	

#id=32
#text=De que se ri Passos Coelho ? [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
32-1	De	_	
32-2	que	_	
32-3	se	_	
32-4	ri	_	
32-5	Passos	_	
32-6	Coelho	_	
32-7	?	_	
32-8	[	_	
32-9	[	_	
32-10	ANOTACAO_RECURSO_ESTILISTICO	Sem Evidência	
32-11	]	_	
32-12	]	_	

#id=33
#text=Pelo `` super Bloco de Esquerda '' , pela derrota do `` poder absoluto '' [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
33-1	Pelo	_	
33-2	``	_	
33-3	super	_	
33-4	Bloco	_	
33-5	de	_	
33-6	Esquerda	_	
33-7	''	_	
33-8	,	_	
33-9	pela	_	
33-10	derrota	_	
33-11	do	_	
33-12	``	_	
33-13	poder	_	
33-14	absoluto	_	
33-15	''	_	
33-16	[	_	
33-17	[	_	
33-18	ANOTACAO_RECURSO_ESTILISTICO	Hipérbole	
33-19	]	_	
33-20	]	_	

#id=34
#text=Reunião com PSD foi `` inconclusiva '' e `` não correspondeu às expectativas '' , diz Costa [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
34-1	Reunião	_	
34-2	com	_	
34-3	PSD	_	
34-4	foi	_	
34-5	``	_	
34-6	inconclusiva	_	
34-7	''	_	
34-8	e	_	
34-9	``	_	
34-10	não	_	
34-11	correspondeu	_	
34-12	às	_	
34-13	expectativas	_	
34-14	''	_	
34-15	,	_	
34-16	diz	_	
34-17	Costa	_	
34-18	[	_	
34-19	[	_	
34-20	ANOTACAO_RECURSO_ESTILISTICO	Sem Evidência	
34-21	]	_	
34-22	]	_	

#id=35
#text=Esquerda e direita no século XXI [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
35-1	Esquerda	_	
35-2	e	_	
35-3	direita	_	
35-4	no	_	
35-5	século	_	
35-6	XXI	_	
35-7	[	_	
35-8	[	_	
35-9	ANOTACAO_RECURSO_ESTILISTICO	Sem Evidência	
35-10	]	_	
35-11	]	_	

#id=36
#text=Prospecção no Algarve encontra petróleo em bombas de gasolina da Nacional 125 [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
36-1	Prospecção	_	
36-2	no	_	
36-3	Algarve	_	
36-4	encontra	_	
36-5	petróleo	_	
36-6	em	_	
36-7	bombas	_	
36-8	de	_	
36-9	gasolina	_	
36-10	da	_	
36-11	Nacional	_	
36-12	125	_	
36-13	[	_	
36-14	[	_	
36-15	ANOTACAO_RECURSO_ESTILISTICO	Imparidade|Outro	
36-16	]	_	
36-17	]	_	

#id=37
#text=Charlie Hebdo elogia `` união da esquerda '' em Portugal [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
37-1	Charlie	_	
37-2	Hebdo	_	
37-3	elogia	_	
37-4	``	_	
37-5	união	_	
37-6	da	_	
37-7	esquerda	_	
37-8	''	_	
37-9	em	_	
37-10	Portugal	_	
37-11	[	_	
37-12	[	_	
37-13	ANOTACAO_RECURSO_ESTILISTICO	Sem Evidência	
37-14	]	_	
37-15	]	_	

#id=38
#text=Assunção Cristas dá os parabéns pelos 12 anos do IP e espera chegar ao mesmo número de filhos [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
38-1	Assunção	_	
38-2	Cristas	_	
38-3	dá	_	
38-4	os	_	
38-5	parabéns	_	
38-6	pelos	_	
38-7	12	_	
38-8	anos	_	
38-9	do	_	
38-10	IP	_	
38-11	e	_	
38-12	espera	_	
38-13	chegar	_	
38-14	ao	_	
38-15	mesmo	_	
38-16	número	_	
38-17	de	_	
38-18	filhos	_	
38-19	[	_	
38-20	[	_	
38-21	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
38-22	]	_	
38-23	]	_	

#id=39
#text=Referendo no PS : António Costa pergunta aos militantes se querem que o PS acabe aliando-se à direita ou se querem que o PS acabe aliando-se à esquerda [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
39-1	Referendo	_	
39-2	no	_	
39-3	PS	_	
39-4	:	_	
39-5	António	_	
39-6	Costa	_	
39-7	pergunta	_	
39-8	aos	_	
39-9	militantes	_	
39-10	se	_	
39-11	querem	_	
39-12	que	_	
39-13	o	_	
39-14	PS	_	
39-15	acabe	_	
39-16	aliando-se	_	
39-17	à	_	
39-18	direita	_	
39-19	ou	_	
39-20	se	_	
39-21	querem	_	
39-22	que	_	
39-23	o	_	
39-24	PS	_	
39-25	acabe	_	
39-26	aliando-se	_	
39-27	à	_	
39-28	esquerda	_	
39-29	[	_	
39-30	[	_	
39-31	ANOTACAO_RECURSO_ESTILISTICO	Paradoxo	
39-32	]	_	
39-33	]	_	

#id=40
#text=Negociações para formação do governo : PAN impõe a Costa quotas de ministros que não sejam mamíferos [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
40-1	Negociações	_	
40-2	para	_	
40-3	formação	_	
40-4	do	_	
40-5	governo	_	
40-6	:	_	
40-7	PAN	_	
40-8	impõe	_	
40-9	a	_	
40-10	Costa	_	
40-11	quotas	_	
40-12	de	_	
40-13	ministros	_	
40-14	que	_	
40-15	não	_	
40-16	sejam	_	
40-17	mamíferos	_	
40-18	[	_	
40-19	[	_	
40-20	ANOTACAO_RECURSO_ESTILISTICO	Imparidade|Metáfora	
40-21	]	_	
40-22	]	_	

#id=41
#text=Bloco de Esquerda defende voto aos 16 anos de idade , a quem se apresente notoriamente embriagado e a quem aparente possuir anomalia psíquica [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
41-1	Bloco	_	
41-2	de	_	
41-3	Esquerda	_	
41-4	defende	_	
41-5	voto	_	
41-6	aos	_	
41-7	16	_	
41-8	anos	_	
41-9	de	_	
41-10	idade	_	
41-11	,	_	
41-12	a	_	
41-13	quem	_	
41-14	se	_	
41-15	apresente	_	
41-16	notoriamente	_	
41-17	embriagado	_	
41-18	e	_	
41-19	a	_	
41-20	quem	_	
41-21	aparente	_	
41-22	possuir	_	
41-23	anomalia	_	
41-24	psíquica	_	
41-25	[	_	
41-26	[	_	
41-27	ANOTACAO_RECURSO_ESTILISTICO	Hipérbole	
41-28	]	_	
41-29	]	_	

#id=42
#text=PSD e CDS-PP aprovam acordo de Governo em tempo recorde [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
42-1	PSD	_	
42-2	e	_	
42-3	CDS-PP	_	
42-4	aprovam	_	
42-5	acordo	_	
42-6	de	_	
42-7	Governo	_	
42-8	em	_	
42-9	tempo	_	
42-10	recorde	_	
42-11	[	_	
42-12	[	_	
42-13	ANOTACAO_RECURSO_ESTILISTICO	Sem Evidência	
42-14	]	_	
42-15	]	_	

#id=43
#text=Um Outono começa hoje , o outro no sábado e o de António Costa é em Novembro [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
43-1	Um	_	
43-2	Outono	_	
43-3	começa	_	
43-4	hoje	_	
43-5	,	_	
43-6	o	_	
43-7	outro	_	
43-8	no	_	
43-9	sábado	_	
43-10	e	_	
43-11	o	_	
43-12	de	_	
43-13	António	_	
43-14	Costa	_	
43-15	é	_	
43-16	em	_	
43-17	Novembro	_	
43-18	[	_	
43-19	[	_	
43-20	ANOTACAO_RECURSO_ESTILISTICO	Paradoxo	
43-21	]	_	
43-22	]	_	

#id=44
#text=Passos diz que carta de Costa `` frustra as expectativas '' [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
44-1	Passos	_	
44-2	diz	_	
44-3	que	_	
44-4	carta	_	
44-5	de	_	
44-6	Costa	_	
44-7	``	_	
44-8	frustra	_	
44-9	as	_	
44-10	expectativas	_	
44-11	''	_	
44-12	[	_	
44-13	[	_	
44-14	ANOTACAO_RECURSO_ESTILISTICO	Sem Evidência	
44-15	]	_	
44-16	]	_	

#id=45
#text=RTP promove jogo FC Porto - Maccabi da Champions com imagens de Gaitán e Jonas e Costa promove governo PS-PCP-BE com imagens de Passos e Portas [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
45-1	RTP	_	
45-2	promove	_	
45-3	jogo	_	
45-4	FC	_	
45-5	Porto	_	
45-6	-	_	
45-7	Maccabi	_	
45-8	da	_	
45-9	Champions	_	
45-10	com	_	
45-11	imagens	_	
45-12	de	_	
45-13	Gaitán	_	
45-14	e	_	
45-15	Jonas	_	
45-16	e	_	
45-17	Costa	_	
45-18	promove	_	
45-19	governo	_	
45-20	PS-PCP-BE	_	
45-21	com	_	
45-22	imagens	_	
45-23	de	_	
45-24	Passos	_	
45-25	e	_	
45-26	Portas	_	
45-27	[	_	
45-28	[	_	
45-29	ANOTACAO_RECURSO_ESTILISTICO	Imparidade	
45-30	]	_	
45-31	]	_	

#id=46
#text=Passos envia 20 medidas ao PS e propõe que ele minta apenas sobre o cumprimento de 10 e Costa endromine sobre as restantes [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
46-1	Passos	_	
46-2	envia	_	
46-3	20	_	
46-4	medidas	_	
46-5	ao	_	
46-6	PS	_	
46-7	e	_	
46-8	propõe	_	
46-9	que	_	
46-10	ele	_	
46-11	minta	_	
46-12	apenas	_	
46-13	sobre	_	
46-14	o	_	
46-15	cumprimento	_	
46-16	de	_	
46-17	10	_	
46-18	e	_	
46-19	Costa	_	
46-20	endromine	_	
46-21	sobre	_	
46-22	as	_	
46-23	restantes	_	
46-24	[	_	
46-25	[	_	
46-26	ANOTACAO_RECURSO_ESTILISTICO	Hipérbole|Vulgarismo	
46-27	]	_	
46-28	]	_	

#id=47
#text=O INIMIGO faz 12 anos e está em empate técnico com o PAF nas intenções de voto [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
47-1	O	_	
47-2	INIMIGO	_	
47-3	faz	_	
47-4	12	_	
47-5	anos	_	
47-6	e	_	
47-7	está	_	
47-8	em	_	
47-9	empate	_	
47-10	técnico	_	
47-11	com	_	
47-12	o	_	
47-13	PAF	_	
47-14	nas	_	
47-15	intenções	_	
47-16	de	_	
47-17	voto	_	
47-18	[	_	
47-19	[	_	
47-20	ANOTACAO_RECURSO_ESTILISTICO	Metáfora|Imparidade	
47-21	]	_	
47-22	]	_	

#id=48
#text=José Sócrates já está a escrever o PEC V [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
48-1	José	_	
48-2	Sócrates	_	
48-3	já	_	
48-4	está	_	
48-5	a	_	
48-6	escrever	_	
48-7	o	_	
48-8	PEC	_	
48-9	V	_	
48-10	[	_	
48-11	[	_	
48-12	ANOTACAO_RECURSO_ESTILISTICO	Outro|Paradoxo	
48-13	]	_	
48-14	]	_	

#id=49
#text=Japonês e canadiano ganham Nobel da Física com a descoberta de que o buraco negro Bloco de Esquerda vai engolir o PS [ [ ANOTACAO_RECURSO_ESTILISTICO ] ]
49-1	Japonês	_	
49-2	e	_	
49-3	canadiano	_	
49-4	ganham	_	
49-5	Nobel	_	
49-6	da	_	
